output_idx,sent_idx,model,display_english_first,rater_idx,rating,rater_comment,adjusted_rating
19137,650,ref,1,6516,4,,3.986221544065290
19137,650,ref,1,19035,4,,4.788263982075350
19138,651,ref,1,13550,3,,2.454117801365820
19138,651,ref,1,19035,4,,4.354307389528230
19138,651,ref,1,7462,4,,3.797038635047120
19139,652,ref,0,1804,4,,4.03832289331527
19139,652,ref,0,10602,4,,4.948187966544040
19139,652,ref,0,6516,4,,4.406762628847040
19140,653,ref,1,2882,4,,4.791057852618540
19140,653,ref,1,17415,4,,4.345098085285310
19140,653,ref,1,10602,4,,5.158446379075220
19141,654,ref,1,18233,4,,4.378929233774480
19141,654,ref,1,14334,3,,3.376416549083410
19141,654,ref,1,2304,2,,2.170150465446240
19142,655,ref,0,14114,4,,4.722393642357340
19142,655,ref,0,17153,4,,4.0763599570342500
19142,655,ref,0,19035,4,,5.417723432709320
19143,656,ref,1,13903,4,,4.6364383385744
19143,656,ref,1,14120,4,,4.609955284757930
19143,656,ref,1,14114,4,,4.249198184909570
19144,657,ref,0,2304,3,,3.0299705028173200
19144,657,ref,0,13903,2,,2.430654256978890
19144,657,ref,0,10602,2,,2.478126793352980
19145,658,ref,1,19035,4,,5.585520836689490
19145,658,ref,1,18675,4,,4.715949417249440
19145,658,ref,1,14334,4,,5.0830135294779400
19146,659,ref,1,18233,4,,4.186536129523370
19146,659,ref,1,7982,4,,4.201290325454780
19146,659,ref,1,14120,4,,4.351958061540230
19147,660,ref,0,4632,3,,3.780844155913600
19147,660,ref,0,1804,3,,3.261721985920790
19147,660,ref,0,18356,4,,4.371196316772720
19148,661,ref,0,19035,4,,5.075509176133130
19148,661,ref,0,18233,4,,4.575514553612650
19148,661,ref,0,13994,4,,4.317185973525900
19149,662,ref,0,13903,4,,4.927305652322130
19149,662,ref,0,14120,4,,4.90082259850566
19149,662,ref,0,18789,3,,2.985156541557810
19150,663,ref,0,10010,2,,1.6585788280324900
19150,663,ref,0,14120,3,,3.292331462406910
19150,663,ref,0,10602,4,,4.366287052597470
19151,664,ref,1,18356,3,,3.152898105599170
19151,664,ref,1,14334,4,,4.711398641077520
19151,664,ref,1,5785,3,,3.194798330308530
19152,665,ref,0,18233,2,Both sides have major mismatch in meaning,1.968676201583570
19152,665,ref,0,18237,4,,3.7640506545056100
19152,665,ref,0,19035,4,,4.468670824104040
19153,666,ref,1,6516,4,,4.154143043588120
19153,666,ref,1,14334,4,,4.453678174386620
19153,666,ref,1,18236,4,,4.264258790585610
19154,667,ref,0,17153,3,,1.967815679873680
19154,667,ref,0,7153,3,,2.383437136565650
19154,667,ref,0,14130,4,,3.6738376448282700
19155,668,ref,1,7153,3,,2.7899356355977700
19155,668,ref,1,19035,4,,4.7156776545808600
19155,668,ref,1,18675,4,,3.8461062351408100
19156,669,ref,0,13903,4,,4.69704406512257
19156,669,ref,0,18358,4,,4.5753603313546200
19156,669,ref,0,10010,4,,4.036808376931680
19157,670,ref,1,18236,3,,3.2025084057469800
19157,670,ref,1,14334,4,,4.3919277895479900
19157,670,ref,1,17153,3,,2.553071621084470
19158,671,ref,0,10602,4,,4.6721433825203800
19158,671,ref,0,14120,4,,4.598187792329820
19158,671,ref,0,18233,4,,4.432765860312960
19159,672,ref,0,14334,4,,4.763443792485260
19159,672,ref,0,5087,4,,4.605717459352810
19159,672,ref,0,18358,4,,4.8361777292417100
19160,673,ref,0,13903,4,,4.634009379287340
19160,673,ref,0,18359,4,,4.489429503055340
19160,673,ref,0,7153,3,,3.016356996991380
19161,674,ref,1,5315,4,,4.138703094883670
19161,674,ref,1,14120,4,,4.429058487698120
19161,674,ref,1,13903,4,,4.455541541514590
19162,675,ref,1,4632,4,,3.717034617194620
19162,675,ref,1,1804,3,,2.197912447201820
19162,675,ref,1,13903,2,,2.060304984056500
19163,676,ref,1,6855,4,,4.578450017813970
19163,676,ref,1,1804,4,,4.295075188743100
19163,676,ref,1,13903,4,,5.157467725597790
19164,677,ref,0,13903,4,,4.258784870378700
19164,677,ref,0,18359,4,,4.1142049941467100
19164,677,ref,0,14120,3,,3.2323018165622400
19165,678,ref,0,18675,4,,4.14961278032966
19165,678,ref,0,18359,4,,4.566514686850570
19165,678,ref,0,10244,4,,3.941029394941590
19166,679,ref,1,14120,4,,4.161557395595550
19166,679,ref,1,18236,4,,3.804203395086600
19166,679,ref,1,10602,3,,3.235512985786100
19167,680,ref,0,19035,4,,4.846490170188480
19167,680,ref,0,6516,4,,4.044447732178420
19167,680,ref,0,7153,4,,3.92074815120538
19168,681,ref,1,13903,4,,4.74719751926427
19168,681,ref,1,14334,4,,4.552779848739870
19168,681,ref,1,18791,3,,3.008932600731980
19169,682,ref,1,10602,4,,4.9647081013505500
19169,682,ref,1,13903,4,,4.9172355649764600
19169,682,ref,1,18358,4,,4.7955518312085100
19170,683,ref,1,13903,4,,4.776500475183550
19170,683,ref,1,14334,4,,4.582082804659150
19170,683,ref,1,14120,4,,4.750017421367080
19171,684,ref,0,14334,4,,4.462481554036100
19171,684,ref,0,14120,4,,4.6304161707440300
19171,684,ref,0,13903,4,,4.656899224560500
19172,685,ref,0,18344,3,,2.9608110532123100
19172,685,ref,0,11439,4,,3.9377265765748800
19172,685,ref,0,14120,4,,4.470161623514390
19173,686,ref,0,19035,4,,5.0362067235724100
19173,686,ref,0,17153,3,,2.694843247897350
19173,686,ref,0,14120,4,,4.7016340330688
19174,687,ref,1,18233,3,"Both sides have consistent meaning, but some mismatch in style and sentence structure",3.2242496749015900
19174,687,ref,1,1577,2,,1.5583044492164800
19174,687,ref,1,5315,3,,3.099316214104000
19175,688,ref,1,14120,2,,2.294610777564670
19175,688,ref,1,7153,3,,2.703441449085190
19175,688,ref,1,17415,2,,1.555218073965320
19176,689,ref,1,10602,4,,4.706621810975320
19176,689,ref,1,2882,4,,4.339233284518650
19176,689,ref,1,13903,4,,4.659149274601230
19177,690,ref,0,14120,4,,4.957655839819290
19177,690,ref,0,10010,4,,4.323903205444870
19177,690,ref,0,13903,4,,4.984138893635760
19178,691,ref,1,5315,4,,4.251084049154460
19178,691,ref,1,14120,4,,4.5414394419689100
19178,691,ref,1,13903,4,,4.567922495785380
19179,692,ref,1,18791,3,,2.406643792680070
19179,692,ref,1,17103,4,,3.5984768207151300
19179,692,ref,1,7982,4,,3.967757921310450
19180,693,ref,0,14334,3,,2.6915136526934000
19180,693,ref,0,14120,3,,2.859448269401340
19180,693,ref,0,4632,4,,3.542660956355930
19181,694,ref,1,10010,4,,4.0485257337198600
19181,694,ref,1,13903,4,,4.708761421910760
19181,694,ref,1,14114,4,,4.321521268245930
19182,695,ref,1,13903,4,,4.950432113261020
19182,695,ref,1,6761,4,,3.9808227161039100
19182,695,ref,1,18791,4,,4.21216719472872
19183,696,ref,1,13903,4,,4.1657242526893600
19183,696,ref,1,14334,4,,3.9713065821649600
19183,696,ref,1,5087,2,,1.813580249032510
19184,697,ref,0,2353,4,,4.379424290901100
19184,697,ref,0,18675,4,,4.298677376447730
19184,697,ref,0,17410,4,,4.426496310633830
19185,698,ref,0,10010,4,,3.837100780306330
19185,698,ref,0,13903,4,,4.49733646849722
19185,698,ref,0,19035,4,,4.805426105184370
19186,699,ref,0,13903,4,,5.106564603128870
19186,699,ref,0,17153,4,,4.073290764140950
19186,699,ref,0,7153,4,,4.488912220832920
19187,700,ref,0,19035,4,,4.417135228640060
19187,700,ref,0,5315,4,,3.7922071453219900
19187,700,ref,0,14334,4,,3.914627921428510
19188,701,ref,1,14334,4,,4.354292546324310
19188,701,ref,1,10244,3,,2.7786450487077400
19188,701,ref,1,13903,4,,4.548710216848720
19189,702,ref,0,14120,2,,2.291944691079690
19189,702,ref,0,18791,2,,1.580162826363860
19189,702,ref,0,13903,2,,2.3184277448961500
19190,703,ref,1,14334,1,,0.706575606523933
19190,703,ref,1,19035,4,,4.209082913735480
19190,703,ref,1,13903,1,,0.900993277048336
19191,704,ref,1,2883,4,,3.487584355402660
19191,704,ref,1,10602,4,,4.391078058458280
19191,704,ref,1,1577,4,,3.485755310565760
19192,705,ref,1,10244,2,,1.577272449007770
19192,705,ref,1,18236,1,,0.9635005628233210
19192,705,ref,1,10010,4,,3.687101928957850
19193,706,ref,1,13903,4,,4.258064486831600
19193,706,ref,1,17153,2,,1.224790647843680
19193,706,ref,1,18233,4,,4.066159500998270
19194,707,ref,1,14120,4,,4.95016980251619
19194,707,ref,1,17153,2,,1.9433790173447400
19194,707,ref,1,2882,4,,4.656736866250070
19195,708,ref,1,17153,2,,2.0575937981122800
19195,708,ref,1,13903,4,,5.0908676371002000
19195,708,ref,1,5315,4,,4.77402919046928
19196,709,ref,0,13903,4,,4.601354565875260
19196,709,ref,0,10602,4,,4.648827102249350
19196,709,ref,0,14334,4,,4.406936895350850
19197,710,ref,0,14334,4,,3.975842801102100
19197,710,ref,0,17410,4,,3.7365976230597100
19197,710,ref,0,17153,4,,3.1369866326385800
19198,711,ref,1,17153,3,,2.7299532934344100
19198,711,ref,1,13903,4,,4.763227132422340
19198,711,ref,1,18233,4,,4.571322146589010
19199,712,ref,0,13903,4,,4.44711532410839
19199,712,ref,0,14120,3,,3.4206322702919200
19199,712,ref,0,10602,4,,4.49458786048248
19200,713,ref,0,4632,4,,4.084752919686300
19200,713,ref,0,13903,2,,2.4280232865481700
19200,713,ref,0,10602,4,,4.475495822922260
19201,714,ref,1,14120,4,,4.11478467367491
19201,714,ref,1,10602,4,,4.188740263865470
19201,714,ref,1,18236,4,,3.7574306731659600
19202,715,ref,0,18237,3,"some grammatical errors, but overall a close translation",3.2453925774184000
19202,715,ref,0,18236,4,,4.258086056004270
19202,715,ref,0,19035,4,,4.9500127470168300
19203,716,ref,1,17153,3,,2.303692729325120
19203,716,ref,1,7153,3,,2.719314186017090
19203,716,ref,1,19035,4,,4.645056205000190
19204,717,ref,1,19035,4,,4.5989346716579400
19204,717,ref,1,18675,4,,3.7293632522178900
19204,717,ref,1,14334,4,,4.096427364446390
19205,718,ref,1,14120,3,,3.8904621541590700
19205,718,ref,1,14334,4,,4.7225275374511400
19205,718,ref,1,17153,2,,1.8836713689876200
19206,719,ref,0,14120,3,,3.75522438415099
19206,719,ref,0,5785,3,,3.070689456674060
19206,719,ref,0,11439,4,,4.222789337211480
19207,720,ref,1,18791,2,,1.854557091045410
19207,720,ref,1,1804,2,,1.730429472723030
19207,720,ref,1,19035,4,,4.900911646264850
19208,721,ref,0,17153,3,,2.406159734436870
19208,721,ref,0,10602,4,,4.486906109798880
19208,721,ref,0,6855,4,,3.860415865640980
19209,722,ref,0,2883,4,,3.6596890102898700
19209,722,ref,0,5315,4,,4.19887173034049
19209,722,ref,0,18233,3,"Both sides have consistent meaning, but some mismatch in style and sentence structure",3.32380519113808
19210,723,ref,1,18791,2,,1.8991063101068400
19210,723,ref,1,17153,2,,1.6040973896512100
19210,723,ref,1,10244,2,,1.8673060604981600
19211,724,ref,0,14334,4,,4.92153615476944
19211,724,ref,0,19035,4,,5.424043461980990
19211,724,ref,0,18791,4,,4.3776889067615500
19212,725,ref,1,18233,4,,4.930840266746010
19212,725,ref,1,14120,4,,5.096262198762870
19212,725,ref,1,19035,4,,5.430834889266490
19213,726,ref,1,19035,4,,5.303652521734240
19213,726,ref,1,7153,4,,4.377910502751150
19213,726,ref,1,18359,3,,3.8509830088151100
19214,727,ref,1,13903,4,,4.9910628461197600
19214,727,ref,1,14334,4,,4.796645175595360
19214,727,ref,1,18359,4,,4.846482969887770
19215,728,ref,0,18233,4,,4.274600994553860
19215,728,ref,0,13903,4,,4.466505980387190
19215,728,ref,0,14334,3,,3.2720883098627900
19216,729,ref,0,14120,4,,4.809500275867800
19216,729,ref,0,18233,4,,4.644078343850940
19216,729,ref,0,18675,4,,4.274501546931370
19217,730,ref,1,13903,4,,4.896129113359410
19217,730,ref,1,14120,4,,4.869646059542940
19217,730,ref,1,14334,4,,4.7017114428350100
19218,731,ref,1,18359,4,,4.649276362731290
19218,731,ref,1,7153,4,,4.176203856667330
19218,731,ref,1,14334,4,,4.599438568438880
19219,732,ref,1,14120,4,,4.375721807803550
19219,732,ref,1,4632,4,,4.058934494758140
19219,732,ref,1,13903,3,,3.4022048616200200
19220,733,ref,0,17153,2,,1.3395258764137400
19220,733,ref,0,1804,2,,1.510407178546980
19220,733,ref,0,14334,4,,4.178382044877260
19221,734,ref,1,14334,4,,5.0362200918460200
19221,734,ref,1,19035,4,,5.538727399057570
19221,734,ref,1,17103,4,,4.684205871873190
19222,735,ref,1,19035,4,,4.638539051135970
19222,735,ref,1,2883,3,,2.474428247767280
19222,735,ref,1,18233,4,,4.138544428615490
19223,736,ref,1,7982,4,,4.614990412284940
19223,736,ref,1,6855,3,,3.2131234944030400
19223,736,ref,1,5785,4,,4.081123220893460
19224,737,ref,0,1804,4,,4.389944382981260
19224,737,ref,0,17153,4,,4.219063080848020
19224,737,ref,0,13903,4,,5.25233691983594
19225,738,ref,0,19035,4,,5.135133059383630
19225,738,ref,0,6516,4,,4.33309062137357
19225,738,ref,0,7153,4,,4.2093910404005300
19226,739,ref,0,18359,4,,4.085172485379270
19226,739,ref,0,14120,4,,4.2032693077947900
19226,739,ref,0,18791,4,,3.491487443078960
19227,740,ref,0,18675,4,,4.387594367098630
19227,740,ref,0,14334,4,,4.754658479327140
19227,740,ref,0,18791,3,,3.210811231319250
19228,741,ref,1,18675,4,,4.235102619622680
19228,741,ref,1,14334,4,,4.602166731851180
19228,741,ref,1,4632,4,,4.45331403551371
19229,742,ref,0,6516,3,,3.0153460290941300
19229,742,ref,0,10602,4,,4.55677136679113
19229,742,ref,0,18675,4,,3.947817047664140
19230,743,ref,1,6516,4,,3.7527055865788800
19230,743,ref,1,10602,4,,4.294130924275880
19230,743,ref,1,19035,4,,4.554748024588930
19231,744,ref,1,10602,4,,4.136758422824200
19231,744,ref,1,10010,4,,3.429050198259220
19231,744,ref,1,13903,4,,4.089285886450110
19232,745,ref,1,14334,4,,4.141956751387030
19232,745,ref,1,18675,4,,3.774892639158530
19232,745,ref,1,17410,3,,2.902711573344630
19233,746,ref,0,14334,4,,4.34848676703162
19233,746,ref,0,14130,4,,4.215652563522690
19233,746,ref,0,17153,4,,3.5096305985681000
19234,747,ref,1,1167,2,,1.8352219454360900
19234,747,ref,1,14334,3,,3.259783898737980
19234,747,ref,1,18675,4,,3.892719786509480
19235,748,ref,0,14120,3,,3.6950309669346700
19235,748,ref,0,13903,4,,4.721514020751130
19235,748,ref,0,18358,4,,4.599830286983180
19236,749,ref,1,14120,4,,4.758103246830280
19236,749,ref,1,6855,4,,4.205568592862940
19236,749,ref,1,13903,4,,4.784586300646750
19237,750,ref,0,14334,4,,4.4257735763007400
19237,750,ref,0,10010,4,,3.959955558634250
19237,750,ref,0,14120,4,,4.593708193008670
19238,751,ref,0,5315,4,,4.456257377873020
19238,751,ref,0,14120,4,,4.7466127706874700
19238,751,ref,0,14130,4,,4.445843950470610
19239,752,ref,1,13903,4,,4.314451519077130
19239,752,ref,1,18358,3,,3.192767785309180
19239,752,ref,1,14334,4,,4.120033848552730
19240,753,ref,1,7153,4,,3.6389523905254900
19240,753,ref,1,13903,4,,4.256604772821440
19240,753,ref,1,18359,4,,4.112024896589450
19241,754,ref,0,14120,3,,4.115584544085600
19241,754,ref,0,18359,4,,4.99748772167008
19241,754,ref,0,10244,4,,4.372002429761100
19242,755,ref,0,6761,4,,4.102787686141370
19242,755,ref,0,13903,4,,5.0723970832984800
19242,755,ref,0,14334,4,,4.877979412774080
19243,756,ref,0,17153,3,,2.3499791846878600
19243,756,ref,0,18236,3,,2.9994159693503700
19243,756,ref,0,1577,4,,3.525402812157350
19244,757,ref,1,15244,4,,4.171878294954970
19244,757,ref,1,17410,4,,4.189661286720010
19244,757,ref,1,17153,4,,3.59005029629889
19245,758,ref,1,5315,4,,4.044292439753110
19245,758,ref,1,13903,4,,4.361130886384030
19245,758,ref,1,14334,4,,4.166713215859630
19246,759,ref,1,14120,3,,3.3775762306585200
19246,759,ref,1,13903,4,,4.404059284474990
19246,759,ref,1,18675,4,,3.842577501722090
19247,760,ref,0,6855,4,,3.465373049774660
19247,760,ref,0,7982,4,,3.8672399676565600
19247,760,ref,0,13903,4,,4.044390757558480
19248,761,ref,1,19035,4,,4.984634653947820
19248,761,ref,1,5315,4,,4.3597065706297500
19248,761,ref,1,13903,4,,4.676545017260670
19249,762,ref,1,19035,4,,5.021647145936070
19249,762,ref,1,14334,4,,4.519139838724520
19249,762,ref,1,17153,4,,3.680283670261010
19250,763,ref,1,17153,3,,2.8410824761912500
19250,763,ref,1,2883,4,,4.0183351484976300
19250,763,ref,1,5785,3,,3.163338333885770
19251,764,ref,0,10244,4,,3.8823693512642
19251,764,ref,0,14120,4,,4.625951465588710
19251,764,ref,0,10010,4,,3.99219883121428
19252,765,ref,0,18233,4,,5.041612955983690
19252,765,ref,0,10010,4,,4.573282253626130
19252,765,ref,0,14334,4,,5.039100271292620
19253,766,ref,1,17153,3,,2.5158386303809600
19253,766,ref,1,6855,3,,2.970094761585070
19253,766,ref,1,13903,4,,4.549112469368880
19254,767,ref,1,15749,4,,4.608129020724340
19254,767,ref,1,18359,4,,4.910478277384180
19254,767,ref,1,5785,4,,4.3440401723227700
19255,768,ref,1,17153,3,,2.424478180662170
19255,768,ref,1,1804,3,,2.5953594827954100
19255,768,ref,1,18791,3,,2.7194871011178000
19256,769,ref,1,1804,4,,3.436647333150440
19256,769,ref,1,19035,3,,3.6071295066922600
19256,769,ref,1,17153,3,,2.265766031017200
19257,770,ref,1,10602,4,,5.011549911308860
19257,770,ref,1,2304,3,,3.563393620773200
19257,770,ref,1,18675,4,,4.402595592181870
19258,771,ref,0,5315,3,,3.0036508702165900
19258,771,ref,0,7153,3,,2.702836934551560
19258,771,ref,0,14334,4,,4.126071646323110
19259,772,ref,1,13903,4,,4.467626116172640
19259,772,ref,1,5315,3,,3.1507876695417200
19259,772,ref,1,14334,3,,3.2732084456482300
19260,773,ref,1,14334,4,,4.4884986220562500
19260,773,ref,1,13903,4,,4.682916292580660
19260,773,ref,1,10244,4,,3.9128511244396800
19261,774,ref,0,5785,3,,3.2761232442990500
19261,774,ref,0,2882,4,,4.6672252355098500
19261,774,ref,0,14334,4,,4.79272355506804
19262,775,ref,1,13903,4,,4.2019886565303400
19262,775,ref,1,6761,4,,3.232379259373230
19262,775,ref,1,17153,3,,2.1687148175424200
19263,776,ref,1,2353,4,,3.7641994572422200
19263,776,ref,1,17153,3,,2.2116604865538300
19263,776,ref,1,7153,3,,2.6272819432458000
19264,777,ref,1,19035,3,,3.7631561148731800
19264,777,ref,1,14334,4,,4.2606488076616300
19264,777,ref,1,14120,4,,4.428583424369570
19265,778,ref,1,18675,4,,3.733655056936440
19265,778,ref,1,14334,4,,4.100719169164950
19265,778,ref,1,17153,3,,2.2618630007014300
19266,779,ref,0,13903,4,,4.260597351331770
19266,779,ref,0,5315,3,,2.943758904700850
19266,779,ref,0,5785,4,,3.549579370038370
19267,780,ref,1,13903,4,,4.877767160420230
19267,780,ref,1,14120,4,,4.8512841066037700
19267,780,ref,1,14334,4,,4.68334948989583
19268,781,ref,1,14120,3,,3.5461860257176000
19268,781,ref,1,13903,4,,4.572669079534070
19268,781,ref,1,15304,4,,4.291455590748920
19269,782,ref,0,17153,3,,2.195351080304580
19269,782,ref,0,18233,4,,4.0367199334591700
19269,782,ref,0,18675,4,,3.667143136539590
19270,783,ref,1,13903,4,,5.014663115921980
19270,783,ref,1,5315,4,,4.697824669291060
19270,783,ref,1,17415,3,,3.24878735850616
19271,784,ref,1,19035,4,,4.958279099142570
19271,784,ref,1,18675,2,,2.088707679702520
19271,784,ref,1,7153,4,,4.032537080159470
19272,785,ref,1,14120,2,,1.6536556025462700
19272,785,ref,1,13903,3,,2.6801386563627300
19272,785,ref,1,19035,3,,2.9882282930498800
19273,786,ref,0,13903,4,,4.0195026881965400
19273,786,ref,0,16224,4,,3.543859635279790
19273,786,ref,0,14334,4,,3.8250850176721400
19274,787,ref,1,17410,4,,4.322293624723110
19274,787,ref,1,17153,3,,2.7226826343019900
19274,787,ref,1,13903,4,,4.7559564732899100
19275,788,ref,1,13903,4,,4.685970343168120
19275,788,ref,1,18675,4,,4.124488560415210
19275,788,ref,1,14120,4,,4.65948728935165
19276,789,ref,0,7153,4,,4.37327259677544
19276,789,ref,0,10602,4,,5.038397515445480
19276,789,ref,0,18233,4,,4.799019993238060
19277,790,ref,1,14120,4,,4.194022190378130
19277,790,ref,1,13903,4,,4.220505244194600
19277,790,ref,1,10244,4,,3.450440076053620
19278,791,ref,0,13903,4,,4.138402350268060
19278,791,ref,0,14334,4,,3.943984679743660
19278,791,ref,0,18359,4,,3.993822474036070
19279,792,ref,0,17153,3,,2.471457045018310
19279,792,ref,0,6761,4,,3.535121486849120
19279,792,ref,0,19035,4,,4.812820520693380
19280,793,ref,0,14120,4,,4.420135228358110
19280,793,ref,0,14334,4,,4.2522006116501700
19280,793,ref,0,10244,4,,3.6765531140336000
19281,794,ref,1,15304,4,,4.723170149383730
19281,794,ref,1,10602,4,,5.05185617454297
19281,794,ref,1,19035,4,,5.312473274856030
19282,795,ref,1,17153,4,,4.225739456757910
19282,795,ref,1,13903,4,,5.259013295745840
19282,795,ref,1,2883,4,,4.402992129064300
19283,796,ref,1,13903,3,,2.9259429495697800
19283,796,ref,1,14120,3,,2.8994598957533100
19283,796,ref,1,19035,4,,4.234032586256930
19284,797,ref,0,14120,4,,4.237262896809590
19284,797,ref,0,13903,4,,4.2637459506260500
